YEAR,HR,DT,MN,DPT,WBT,DBT,RH
2018,72,22,11,21.5,23.2,26.6,74
2018,72,23,11,20.4,22,25,76
2018,72,24,11,19.2,21.6,26,66
2018,72,25,11,19,20.8,24,74
2018,72,26,11,20.6,22,24.6,79
2018,72,27,11,19.4,21.2,24.4,74
2018,72,28,11,20.6,22.4,25.8,73
2018,72,29,11,16.8,19.4,23.6,65
2018,72,30,11,17.8,20.4,24.8,65
2018,84,1,11,19,21.2,25.2,68
2018,84,2,11,21.9,23,25.2,82
2018,84,3,11,20.5,22.2,25.4,74
2018,84,4,11,23.1,24.8,28.6,72
2018,84,5,11,22.3,24.6,29.4,66
2018,84,6,11,23.1,24.4,27.2,78
2018,84,7,11,18.3,20.6,24.9,68
2018,84,8,11,16.4,18.6,22,71
2018,84,9,11,21.3,22.4,24.6,82
2018,84,10,11,21,22,24,83
2018,84,11,11,18.1,19.8,22.6,76
2018,84,12,11,17.6,19.2,21.8,77
2018,84,13,11,19.9,21,23,83
2018,84,14,11,20.6,21.2,22.4,89
2018,84,15,11,21.2,22,23.6,86
2018,84,16,11,18.2,19.6,22,79
2018,84,17,11,18.7,20,22.2,81
2018,84,18,11,17.6,19.4,22.4,74
2018,84,19,11,22.2,23,24.6,87
2018,84,20,11,23.6,24.4,26.4,84
2018,84,21,11,22.4,23.4,25.4,84
2018,84,22,11,21.9,23.4,26.4,77
2018,84,23,11,21,22.4,25.2,77
2018,84,24,11,19.2,20.6,23,79
2018,84,25,11,19.6,21,23.6,78
2018,84,26,11,18.4,20,22.8,76
2018,84,27,11,19.2,20.6,23,79
2018,84,28,11,17.6,19.4,22.4,74
2018,84,29,11,19.3,20.4,22.4,83
2018,84,30,11,17.1,18.8,21.6,75
2018,0,1,12,16,17.6,20,78
2018,0,2,12,14.9,17,20,72
2018,0,3,12,17.8,19,21,82
2018,0,4,12,16.9,19,22.4,71
2018,0,5,12,18.2,20,23,75
2018,0,6,12,17.6,18.8,20.8,82
2018,0,7,12,15.7,17.8,21,72
2018,0,8,12,15.9,17.4,19.6,79
2018,0,9,12,15.8,17,18.8,83
2018,0,10,12,16.4,17.2,18.4,88
2018,0,11,12,13.7,15.2,17.2,80
2018,0,12,12,18,18.6,19.6,90
2018,0,13,12,16.1,17.4,19.4,81
2018,0,14,12,8.5,15.6,23.8,38
2018,0,15,12,8.9,16,24.4,36
2018,0,16,12,10.4,16.6,24.4,41
2018,0,17,12,9.9,15,21,49
2018,0,18,12,12.4,15.8,20.2,61
2018,0,19,12,8.9,15,22,41
2018,0,20,12,11.1,14,17.4,67
2018,0,21,12,14.2,15.8,18,78
2018,0,23,12,14.5,16.4,19,75
2018,0,24,12,16.4,17.8,20,80
2018,0,25,12,17.4,18.8,21,80
2018,0,26,12,15.3,16.8,19,79
2018,0,27,12,6.1,10.4,14.4,57
2018,0,28,12,3.1,12.4,20.8,31
2018,0,29,12,2.8,12.4,21,30
2018,0,30,12,6.1,12.4,18.6,44
2018,0,31,12,8,12.6,17.4,54
2018,12,1,12,13.8,18,24,53
2018,12,2,12,16.2,18.2,21.2,73
2018,12,3,12,17.7,19.6,22.8,73
2018,12,4,12,15.7,19.4,25.2,55
2018,12,5,12,18.5,20.2,23.2,75
2018,12,6,12,18.5,20.2,23.2,75
2018,12,7,12,17.7,19.4,22.2,76
2018,12,8,12,17.1,18.6,21,78
2018,12,9,12,14.1,16.4,19.6,70
2018,12,10,12,17.3,18.2,19.6,87
2018,12,11,12,14.4,16,18.2,78
2018,12,12,12,16,18.2,21.6,70
2018,12,13,12,16.1,17.6,19.8,79
2018,12,14,12,9.1,15.6,23.2,41
2018,12,15,12,9.3,16,24,39
2018,12,16,12,11.8,17,23.8,47
2018,12,17,12,9.9,15,21,49
2018,12,18,12,13.4,16.2,20,66
2018,12,19,12,10.3,15.4,21.6,48
2018,12,20,12,11.1,15,19.8,57
2018,12,21,12,12.6,16.4,21.4,57
2018,12,23,12,12.4,16.6,22.2,54
2018,12,24,12,17.8,19,21,82
2018,12,25,12,18.5,19.4,21,85
2018,12,26,12,9.4,14.6,20.6,49
2018,12,27,12,7.6,11.2,14.8,62
2018,12,28,12,3.7,12.4,20.4,33
2018,12,29,12,3.4,12.4,20.6,32
2018,12,30,12,4.9,12.6,20,37
2018,12,31,12,4.2,13,21.4,32
2018,24,1,12,12.4,20.2,31.6,31
2018,24,2,12,14.2,21,31.6,35
2018,24,3,12,15.8,21.2,30,43
2018,24,4,12,15.1,21.4,31.6,37
2018,24,5,12,17.2,22.2,31,44
2018,24,6,12,15.7,21.6,31.4,39
2018,24,7,12,16.8,22.2,31.6,41
2018,24,8,12,16.4,21.8,31,41
2018,24,9,12,11.5,19.4,30.4,31
2018,24,10,12,11.3,19,29.6,32
2018,24,11,12,10.5,18.6,29.4,31
2018,24,12,12,17.2,21.6,29.2,48
2018,24,13,12,11.2,18.8,29.2,33
2018,24,14,12,10.9,18.4,28.4,34
2018,24,15,12,11.8,19,29,35
2018,24,16,12,12.5,19.6,29.8,35
2018,24,17,12,8.7,17.4,28,30
2018,24,18,12,12.1,19.2,29.2,35
2018,24,19,12,10.4,18.2,28.4,33
2018,24,21,12,14,20.4,30.2,37
2018,24,23,12,14.4,20.8,30.8,37
2018,24,24,12,17,22.4,31.8,41
2018,24,25,12,18.2,22.2,29.4,51
2018,24,26,12,9.2,17,26.6,33
2018,24,27,12,1.5,14.8,27.2,19
2018,24,28,12,5.2,15.6,26.6,25
2018,24,29,12,4.7,16.2,28.4,22
2018,24,30,12,4,16,28.4,21
2018,24,31,12,6.5,17,29,24
2018,36,1,12,16.5,22.8,33.8,36
2018,36,2,12,15.5,22.2,33.4,34
2018,36,3,12,18,23.4,33.4,40
2018,36,4,12,13.1,21.4,34.2,28
2018,36,5,12,18.3,23.4,32.8,42
2018,36,6,12,13.9,21,32,33
2018,36,7,12,17.3,22.6,32,41
2018,36,8,12,16.9,22.4,32,41
2018,36,9,12,15.6,21.2,30.4,41
2018,36,10,12,8.7,18.4,30.6,26
2018,36,11,12,17,22,30.6,44
2018,36,12,12,17.8,22.2,30,48
2018,36,13,12,14.4,20.6,30.2,38
2018,36,14,12,13.8,21,32.2,33
2018,36,15,12,13.3,20.8,32.2,32
2018,36,16,12,12.5,20.6,32.6,29
2018,36,17,12,9.3,19,31.6,25
2018,36,18,12,12.4,20.2,31.6,31
2018,36,19,12,12.4,19.4,29.4,35
2018,36,20,12,10.1,19.2,31.4,27
2018,36,21,12,15.3,21.4,31.4,38
2018,36,22,12,17,22.4,31.8,41
2018,36,23,12,15.9,22.2,32.8,36
2018,36,24,12,17.3,22.4,31.4,43
2018,36,25,12,14.7,21.2,31.6,36
2018,36,26,12,8.3,17.4,28.4,28
2018,36,27,12,2.1,16.2,30.2,17
2018,36,28,12,6.1,17.6,30.8,21
2018,36,29,12,7.4,18.4,31.8,22
2018,36,30,12,5.3,17.6,31.4,19
2018,36,31,12,6.7,18,31.4,21
2018,48,1,12,17.2,22,30.4,45
2018,48,2,12,16.1,21,29,46
2018,48,3,12,18.8,22.4,29,54
2018,48,4,12,17.9,22.4,30.4,47
2018,48,5,12,19.5,23,29.6,55
2018,48,6,12,14.3,20.4,29.8,39
2018,48,7,12,16.1,21.2,29.6,44
2018,48,8,12,15.7,21,29.6,43
2018,48,9,12,16.8,21,28,51
2018,48,10,12,9.9,17.6,27.4,33
2018,48,11,12,16,20.6,28,48
2018,48,12,12,17.8,21.4,27.6,55
2018,48,13,12,13.8,19.2,27.2,44
2018,48,14,12,15.1,21,30.4,40
2018,48,15,12,16.3,21.4,30,44
2018,48,16,12,15.4,20,27.2,48
2018,48,17,12,14.3,19,26,48
2018,48,18,12,16.1,20.4,27.4,50
2018,48,19,12,12,18.4,27.2,40
2018,48,20,12,13.5,19.2,27.6,42
2018,48,21,12,17.9,21.8,28.6,53
2018,48,22,12,16.6,21,28.4,49
2018,48,23,12,16.4,21,28.6,48
2018,48,24,12,18.1,22,29,52
2018,48,25,12,17.6,21.2,28.6,51
2018,48,26,12,9.2,16.6,25.6,35
2018,48,27,12,11.4,17.8,26,41
2018,48,28,12,13,19,27.6,41
2018,48,29,12,10.3,18,28,33
2018,48,30,12,13,19.6,29.2,37
2018,48,31,12,11.9,18.8,28.4,36
2018,60,1,12,17.5,20.8,26.4,58
2018,60,2,12,18.6,21,25.2,67
2018,60,3,12,18.8,21.4,26,64
2018,60,4,12,20.9,23.2,27.8,66
2018,60,5,12,19.2,21.6,26,66
2018,60,6,12,15.3,20,27.4,47
2018,60,7,12,17.5,20.6,25.8,60
2018,60,8,12,15.5,19.6,26,52
2018,60,9,12,16.9,20.2,25.6,59
2018,60,10,12,13.7,18.4,25.2,49
2018,60,11,12,14.6,19,25.6,51
2018,60,12,12,19.6,21.8,25.8,69
2018,60,13,12,11.9,17.6,25.2,44
2018,60,14,12,15.7,19.2,24.6,58
2018,60,15,12,15.9,19.8,26,54
2018,60,16,12,15,19.2,25.6,52
2018,60,17,12,13.6,18,24.2,52
2018,60,18,12,13.5,18.4,25.4,48
2018,60,19,12,14.7,18.6,24.4,55
2018,60,20,12,16.1,19.4,24.6,59
2018,60,21,12,18.1,20.4,24.4,68
2018,60,22,12,14.9,19.2,25.8,51
2018,60,23,12,16.1,19.4,24.6,59
2018,60,24,12,17.3,20.6,26.2,58
2018,60,25,12,17,20,25,61
2018,60,26,12,9.9,15.6,22.4,45
2018,60,27,12,11.6,16.4,22.6,50
2018,60,28,12,12.5,16.6,22,55
2018,60,29,12,7.8,15.4,24,35
2018,60,30,12,12.9,17,22.6,54
2018,60,31,12,14.6,18.4,24,56
2018,72,1,12,16,18.6,22.6,66
2018,72,2,12,17.1,19.2,22.6,71
2018,72,3,12,20.1,21.4,23.8,80
2018,72,4,12,19.9,22,26,69
2018,72,5,12,18.7,20.4,23.4,75
2018,72,6,12,15.9,19,23.8,61
2018,72,7,12,16,18.8,23,64
2018,72,8,12,16.2,18.8,22.8,66
2018,72,9,12,17.7,19.6,22.8,73
2018,72,10,12,14.5,17.6,22,63
2018,72,11,12,16.5,18.4,21.4,74
2018,72,12,12,17.7,19.6,22.8,73
2018,72,13,12,8.6,15.8,24.2,37
2018,72,14,12,10.6,17.4,26.2,38
2018,72,15,12,14.2,18.8,25.6,49
2018,72,16,12,14.4,18,23.2,58
2018,72,17,12,14.9,17,20,72
2018,72,18,12,15.7,18,21.4,70
2018,72,19,12,14.9,17,20,72
2018,72,20,12,16,18.4,22,69
2018,72,21,12,16.4,18.2,21,75
2018,72,22,12,15.7,18.5,22,67
2018,72,23,12,16.9,18.8,21.8,74
2018,72,24,12,17.6,20,24,67
2018,72,25,12,15.1,17.6,21.2,68
2018,72,26,12,10.2,14,18.4,59
2018,72,27,12,10.6,14,18,62
2018,72,28,12,5.9,13.4,21,37
2018,72,29,12,11.1,15.2,20.2,56
2018,72,30,12,11.5,14.6,18.4,64
2018,72,31,12,12.5,16,20,64
2018,84,1,12,17.7,19,21.2,80
2018,84,2,12,15.4,17.8,21.4,69
2018,84,3,12,17.5,19,21.4,79
2018,84,4,12,19.8,21,23.2,81
2018,84,5,12,18.7,20.6,24,72
2018,84,6,12,19.1,20.2,22.2,82
2018,84,7,12,15.5,18,21.8,67
2018,84,8,12,16,18,21,73
2018,84,9,12,14.9,17,20,72
2018,84,10,12,16.1,17.4,19.4,81
2018,84,11,12,13.1,15.4,18.4,71
2018,84,12,12,17.5,18.6,20.4,83
2018,84,13,12,16.8,18.2,20.4,80
2018,84,14,12,8.8,15.8,24,38
2018,84,15,12,9.4,16.6,25.4,36
2018,84,16,12,12.5,17.6,24.6,47
2018,84,17,12,6.7,15,24,33
2018,84,18,12,10.3,16,23,45
2018,84,19,12,13.8,16,19,72
2018,84,20,12,12.6,15.4,19,66
2018,84,21,12,14.7,16.4,18.8,77
2018,84,22,12,16.5,17.6,19.2,85
2018,84,23,12,15.9,17.6,20.2,76
2018,84,24,12,16.4,18.2,21,75
2018,84,25,12,18.6,20,22.4,79
2018,84,26,12,16.1,17.6,19.8,79
2018,84,27,12,6,12,17.8,46
2018,84,28,12,4.9,12.6,20,37
2018,84,29,12,5.9,13,21.6,31
2018,84,30,12,8.4,12.6,17,57
2018,84,31,12,9.4,13,17,61
2019,0,1,1,11.9,13.6,15.6,79
2019,0,2,1,11.2,13.4,16,73
2019,0,3,1,13.2,14.6,16.4,81
2019,0,4,1,12.2,14,16.2,77
2019,0,5,1,12,14,16.4,75
2019,0,6,1,13.9,14.8,16,87
2019,0,7,1,10.9,13.2,15.8,73
2019,0,8,1,5.9,13.6,21.4,37
2019,0,9,1,11.5,13,15.2,78
2019,0,10,1,13.4,14.6,16.2,83
2019,0,11,1,13.6,15,16.8,82
2019,0,12,1,14.5,15.4,16.6,87
2019,0,13,1,12.9,14,15.4,85
2019,0,14,1,13.8,15,16.6,83
2019,0,15,1,11.2,16.8,24,45
2019,0,16,1,14.8,16.6,19.2,75
2019,0,17,1,13.3,15.6,18.6,71
2019,0,18,1,15.9,17,18.6,84
2019,0,19,1,14.2,15.8,18,78
2019,0,20,1,16.3,17.6,19.6,81
2019,0,21,1,16.8,18,19.8,83
2019,0,22,1,18.2,18.8,19.8,90
2019,0,23,1,19.3,20,21.2,89
2019,0,24,1,12.8,14.4,16.4,79
2019,0,25,1,7.5,12.4,17.4,52
2019,0,26,1,3.5,11,17.6,39
2019,0,27,1,9,14.8,21.4,45
2019,0,28,1,7.7,14,20.8,43
2019,0,29,1,6.1,13.4,20.8,34
2019,0,30,1,8.7,13,17.6,56
2019,0,31,1,11.1,14,17.4,67
2019,12,2,1,11.3,14,17.2,68
2019,12,3,1,13.7,14.8,16.2,85
2019,12,4,1,12,14.4,17.4,70
2019,12,5,1,14,15.2,16.8,83
2019,12,6,1,13.1,14.2,15.6,85
2019,12,7,1,8.3,14,20.2,46
2019,12,8,1,6.5,14,21.8,37
2019,12,9,1,12.9,14,15.4,85
2019,12,10,1,12.4,14,16,79
2019,12,11,1,14,15.2,16.8,83
2019,12,12,1,14.7,15.6,16.8,87
2019,12,13,1,12.4,14,16,79
2019,12,14,1,13.6,15,16.8,82
2019,12,15,1,11.2,16.8,24,45
2019,12,16,1,14.9,17,20,72
2019,12,17,1,15.2,16.6,18.6,80
2019,12,18,1,15.3,16.4,18,84
2019,12,19,1,15.3,16.4,18,84
2019,12,20,1,16.7,17.6,19,86
2019,12,21,1,17.5,18.6,20.4,83
2019,12,22,1,17.9,18.6,19.8,89
2019,12,23,1,19.6,20.2,21.2,91
2019,12,24,1,13.6,15,16.8,82
2019,12,25,1,10.1,12.6,15.4,70
2019,12,26,1,7.8,11.4,15,62
2019,12,27,1,9.7,15,21.2,48
2019,12,28,1,6.7,13.8,21.2,39
2019,12,29,1,3.9,13.6,21,64
2019,12,31,1,12.3,14.4,17,74
2019,24,1,1,4.1,17,30.8,18
2019,24,2,1,10.7,18.4,28.6,33
2019,24,3,1,9.3,18,29,29
2019,24,4,1,11.4,19.4,30.6,31
2019,24,5,1,13.2,19.4,28.4,39
2019,24,6,1,11.2,18.2,27.6,36
2019,24,7,1,7.6,17,28,28
2019,24,9,1,11.2,18,27,37
2019,24,10,1,8.3,17.4,28.4,28
2019,24,11,1,12.9,18.8,27.2,41
2019,24,12,1,11.4,18,26.8,38
2019,24,13,1,10.9,18,27.4,36
2019,24,14,1,11.4,18.6,28.4,35
2019,24,15,1,13.9,20.4,30.4,36
2019,24,16,1,14.6,20.8,30.6,38
2019,24,17,1,12.9,20,30.4,34
2019,24,18,1,12.9,20,30.4,34
2019,24,19,1,10.8,19.2,30.6,30
2019,24,21,1,12,19,28.8,35
2019,24,22,1,16.5,20.4,26.8,53
2019,24,23,1,17.3,20.2,25,62
2019,24,24,1,13.5,18.6,26,46
2019,24,25,1,7.1,16,26,30
2019,24,26,1,9.6,16.6,25.2,37
2019,24,27,1,11.8,18,26.4,40
2019,24,28,1,8.3,16.6,26.4,32
2019,24,29,1,8.1,17,27.6,29
2019,24,30,1,7.3,17.6,29.8,24
2019,24,31,1,9.6,18.2,29.2,29
2019,36,2,1,14.7,21,31,37
2019,36,3,1,12.7,20.2,31.2,32
2019,36,4,1,17.3,22.4,31.4,43
2019,36,5,1,11.9,19.4,30,33
2019,36,6,1,14.7,20.6,29.8,40
2019,36,7,1,10.8,20,32.8,26
2019,36,8,1,14.2,21,31.6,35
2019,36,9,1,12.4,19.4,29.4,35
2019,36,10,1,12.9,20,30.4,34
2019,36,11,1,16.2,21.6,30.6,42
2019,36,12,1,16,21,29.2,45
2019,36,13,1,13.6,20,29.6,38
2019,36,14,1,10.6,20,33,25
2019,36,15,1,16.9,22.4,32,41
2019,36,16,1,14.4,21.4,32.6,33
2019,36,17,1,17,22.6,32.4,40
2019,36,18,1,13.5,20.8,32,32
2019,36,19,1,18.1,23.4,33.2,41
2019,36,20,1,16.2,22,31.8,39
2019,36,21,1,17.7,21.6,28.4,52
2019,36,22,1,16.5,21.2,29,47
2019,36,23,1,16,20.2,27,51
2019,36,24,1,15.8,20.4,27.8,48
2019,36,25,1,13.7,19,26.8,44
2019,36,26,1,11.3,19,29.6,32
2019,36,27,1,15.8,20.6,28.4,46
2019,36,28,1,9.3,18.6,30.6,26
2019,36,29,1,10.8,19.2,30.6,30
2019,36,30,1,8,18,30.2,25
2019,36,31,1,13.8,20,29.4,38
2019,48,1,1,16.7,21,28.2,50
2019,48,2,1,14.5,20,28.4,43
2019,48,3,1,15.9,20.6,28.2,47
2019,48,4,1,14.7,20,28.2,44
2019,48,5,1,12.3,18.1,27.4,39
2019,48,6,1,13.6,19.4,28,41
2019,48,7,1,13.2,19.8,27.4,41
2019,48,8,1,11.6,18.4,27.6,37
2019,48,9,1,12.3,18.4,26.8,41
2019,48,10,1,10.3,18,28,33
2019,48,11,1,12.6,18.8,27.6,39
2019,48,12,1,14,19,26.4,46
2019,48,13,1,13.5,19,27,43
2019,48,14,1,16.2,20.8,28.4,48
2019,48,15,1,15.9,21,29.4,44
2019,48,16,1,17.7,22,29.6,49
2019,48,17,1,14.5,20.2,29,41
2019,48,18,1,14.8,20.4,29.2,41
2019,48,19,1,19.9,22.8,28.4,60
2019,48,20,1,19.4,22.8,29.2,55
2019,48,21,1,16.5,20.2,26.2,55
2019,48,22,1,18.3,21.4,26.8,60
2019,48,23,1,14.6,18.8,25,53
2019,48,24,1,13.8,18.4,25,50
2019,48,25,1,12.7,17.8,24.8,47
2019,48,26,1,14.9,19,25.2,53
2019,48,27,1,13.9,18.6,25.4,49
2019,48,29,1,12.1,18.2,26.6,41
2019,48,30,1,9.9,18,28.4,32
2019,48,31,1,13.4,18.8,26.6,44
2019,60,1,1,14.2,21,31.6,35
2019,60,2,1,15.7,18,21.4,70
2019,60,3,1,14.9,17.4,21,68
2019,60,4,1,13.3,18,24.6,49
2019,60,5,1,15.3,18,22,66
2019,60,6,1,15,18.6,24,57
2019,60,7,1,14.4,17.6,22.2,61
2019,60,8,1,13.5,17,21.8,59
2019,60,9,1,16,18.6,22.6,66
2019,60,10,1,13.7,17,21.6,61
2019,60,11,1,17.4,19.2,22.2,74
2019,60,12,1,16.3,18.4,21.6,72
2019,60,13,1,16.3,19,23.2,65
2019,60,14,1,16.5,19.4,24,63
2019,60,15,1,12.6,18.6,27,41
2019,60,16,1,15,19,25,54
2019,60,17,1,17.3,20.2,25,62
2019,60,18,1,15.8,19,24,60
2019,60,19,1,19.8,21.6,25,73
2019,60,20,1,19.2,21.4,25.4,68
2019,60,21,1,18.5,20.2,23.2,75
2019,60,22,1,18.8,20.8,24.4,71
2019,60,23,1,15.3,18,22,66
2019,60,24,1,14.9,18,22.6,62
2019,60,25,1,7.9,14.6,22,40
2019,60,26,1,14.9,19,25.2,53
2019,60,27,1,11.7,17,24,46
2019,60,29,1,11.3,16.6,23.4,46
2019,60,30,1,10.8,16.8,24.4,42
2019,60,31,1,14.2,18.2,24,54
2019,72,1,1,11.5,14.6,18.4,64
2019,72,2,1,16.4,17.6,19.4,83
2019,72,3,1,14.9,16.6,19,77
2019,72,4,1,12.9,15.8,19.6,65
2019,72,5,1,16.1,17.4,19.4,81
2019,72,6,1,15.2,17,19.6,76
2019,72,7,1,12.6,15.4,19,66
2019,72,8,1,13.3,15.6,18.6,71
2019,72,9,1,16.2,17.4,19.2,83
2019,72,10,1,14.1,16.4,19.6,70
2019,72,11,1,17.1,18,19.4,86
2019,72,12,1,15.1,16.4,18.2,82
2019,72,13,1,15.2,17,19.6,76
2019,72,14,1,16.8,18.6,21.4,75
2019,72,15,1,15.5,18,21.8,67
2019,72,16,1,14.5,17.4,21.6,64
2019,72,17,1,16.8,18.6,21.4,75
2019,72,18,1,13.2,16.2,20.2,64
2019,72,19,1,18.7,20,22.2,81
2019,72,20,1,18.7,20.4,23.4,75
2019,72,21,1,18.5,19.6,21.4,85
2019,72,22,1,19.1,20.2,22.2,82
2019,72,23,1,14,16.6,20.2,68
2019,72,24,1,11.6,15.4,20.2,57
2019,72,25,1,5,13,20.8,35
2019,72,26,1,11.4,15.6,20.8,55
2019,72,27,1,11.6,15.4,20.2,57
2019,72,28,1,9.7,14.8,20.8,49
2019,72,29,1,10.1,14.4,19.4,55
2019,72,30,1,11.9,15.4,19.8,60
2019,72,31,1,14,16.6,20.2,68
2019,84,1,1,11.7,14.2,17.2,70
2019,84,2,1,12,14.4,17.4,70
2019,84,3,1,14.7,16,17.8,82
2019,84,4,1,15.3,16.4,18,84
2019,84,5,1,13.1,15.4,18.4,71
2019,84,6,1,13.5,15,17,80
2019,84,7,1,11.8,14.4,17.6,69
2019,84,8,1,13.1,15,17.4,76
2019,84,9,1,12.9,14.6,16.8,78
2019,84,10,1,15.6,16.4,17.6,88
2019,84,11,1,14,15.6,17.8,78
2019,84,12,1,16,16.8,18,88
2019,84,13,1,14.4,15.4,16.8,85
2019,84,14,1,14.6,16,18,80
2019,84,15,1,17.1,18.4,20.4,82
2019,84,16,1,15.6,17.6,20.6,73
2019,84,17,1,14.8,17,20.2,71
2019,84,18,1,14.7,16.8,19.8,72
2019,84,19,1,14.5,16.4,19,75
2019,84,20,1,17.8,19,21,82
2019,84,21,1,17.7,19,21.2,80
2019,84,22,1,18.4,19,20,91
2019,84,23,1,19.3,20.4,22.4,83
2019,84,24,1,13.1,15,17.4,76
2019,84,26,1,3.2,11,17.8,38
2019,84,27,1,8.7,15,22.2,42
2019,84,28,1,10.5,14.4,19,58
2019,84,29,1,6.1,14.2,22.6,34
2019,84,30,1,11.1,14,17.4,67
2019,84,31,1,12.4,15.2,18.8,66
2019,0,1,2,14.9,16.6,19,77
2019,0,2,2,13,15,17.6,74
2019,0,3,2,16.5,17.4,18.8,86
2019,0,4,2,15.9,17.8,20.6,75
2019,0,5,2,18.2,19,20.4,87
2019,0,6,2,19.4,20.4,22.2,84
2019,0,7,2,16.7,17.4,18.4,90
2019,0,8,2,10.7,12.8,15.2,74
2019,0,9,2,5.6,9,12,65
2019,0,10,2,5.1,9.6,13.6,56
2019,0,11,2,11.4,13.8,17,65
2019,0,12,2,14.5,16.4,19,75
2019,0,13,2,16.2,18.4,21.8,70
2019,0,14,2,16.3,18.6,22.2,69
2019,0,15,2,17.8,19,21,82
2019,0,16,2,14.6,15.6,17,85
2019,0,17,2,11,13.4,16.2,71
2019,0,18,2,15.2,16.2,17.6,86
2019,0,19,2,15.6,16.6,18,86
2019,0,20,2,15.9,17.4,19.6,79
2019,0,21,2,19.8,20.4,21.4,91
2019,0,22,2,20.2,21,22.4,88
2019,0,23,2,17.9,19,20.8,83
2019,0,24,2,12.6,16,20.4,61
2019,0,25,2,15.1,17,19.8,74
2019,0,26,2,19.2,20.2,22,84
2019,0,27,2,17.5,18.4,19.8,87
2019,0,28,2,17.1,18,19.4,86
2019,12,1,2,15,16.4,18.4,81
2019,12,2,2,14,15.6,17.8,78
2019,12,3,2,16.2,17.4,19.2,83
2019,12,4,2,14.6,18.2,23.4,58
2019,12,5,2,17.3,18.8,21.2,78
2019,12,6,2,19.2,20,21.4,87
2019,12,7,2,17.4,18.6,20.6,82
2019,12,8,2,11.8,15,19,63
2019,12,9,2,5.6,11,16,50
2019,12,10,2,2.3,11,18.4,34
2019,12,11,2,11.6,14.4,17.8,67
2019,12,12,2,14.5,16.6,19.6,72
2019,12,13,2,13.9,17.6,22.8,57
2019,12,14,2,14.1,19,22,74
2019,12,16,2,14.3,15.8,17.8,80
2019,12,17,2,12.4,14.6,17.4,72
2019,12,18,2,14.6,15.8,17.4,84
2019,12,19,2,14.6,15.8,17.4,84
2019,12,20,2,16.8,18,19.8,83
2019,12,21,2,19.9,20.6,21.8,89
2019,12,22,2,20.1,21.2,23.2,83
2019,12,23,2,19.1,20,21.6,86
2019,12,24,2,15.6,18,21.6,69
2019,12,25,2,12.8,16.4,21.2,59
2019,12,26,2,20.4,21.4,23.2,84
2019,12,27,2,17.9,19.2,21.4,80
2019,24,1,2,9.5,18,28.8,30
2019,24,2,2,14.3,19.6,27.6,44
2019,24,3,2,14.4,20.6,30.2,38
2019,24,4,2,14.2,21,31.6,35
2019,24,5,2,15.1,21,30.4,40
2019,24,6,2,18.9,22,27.6,59
2019,24,7,2,13.5,18.4,25.4,48
2019,24,8,2,8.8,15.4,23,40
2019,24,9,2,2.7,13.8,24.2,25
2019,24,10,2,2.6,16,29.4,18
2019,24,11,2,9.4,18.8,31,26
2019,24,12,2,11.3,20.6,34,25
2019,24,13,2,12.7,20.6,32.4,30
2019,24,14,2,18.6,22.4,29.4,52
2019,24,15,2,14.4,19.8,28,43
2019,24,16,2,12.3,19,28.4,37
2019,24,17,2,11.6,19,29.2,34
2019,24,18,2,10.8,19.2,30.6,30
2019,24,19,2,7.4,17.4,29.2,25
2019,24,20,2,19.3,23,30,53
2019,24,21,2,20.9,23.4,28.4,64
2019,24,22,2,20,23.2,29.4,57
2019,24,23,2,14.2,22,34.6,29
2019,24,24,2,15.5,21.6,31.6,38
2019,24,25,2,5.9,18.4,33,19
2019,24,26,2,12,19.6,30.4,32
2019,24,27,2,16.8,21,28,51
2019,24,28,2,14.1,20,29,40
2019,36,1,2,14.5,20.4,29.6,40
2019,36,2,2,14.8,20,28,45
2019,36,3,2,16.2,21.6,30.6,42
2019,36,4,2,14.3,21.8,33.8,31
2019,36,5,2,21,24,30,59
2019,36,6,2,19.4,22.6,28.6,57
2019,36,7,2,13.1,18.6,26.4,44
2019,36,8,2,10.8,16.4,23.4,45
2019,36,10,2,8.1,18.4,31.2,24
2019,36,11,2,11,20,32.6,27
2019,36,12,2,14.9,22,33.6,33
2019,36,13,2,17.9,22.6,31,46
2019,36,14,2,15.5,21.4,31,39
2019,36,15,2,13.6,20.2,30.2,36
2019,36,16,2,14.4,20,28.6,42
2019,36,17,2,13.4,19.6,28.8,39
2019,36,18,2,15.3,21.2,30.8,39
2019,36,19,2,14.7,21,31,37
2019,36,20,2,21,23.8,29.4,61
2019,36,21,2,20.9,23.6,29,62
2019,36,22,2,19.8,23.6,31,51
2019,36,23,2,17.6,23.4,34,38
2019,36,24,2,10.7,19.8,32.4,26
2019,36,25,2,12.9,20.4,31.6,32
2019,36,26,2,15.4,22,33,35
2019,36,27,2,17.2,21.6,29.2,48
2019,36,28,2,15.3,21,30.2,40
2019,48,1,2,12.3,18.6,27.4,39
2019,48,2,2,16.9,20.4,26.2,56
2019,48,3,2,17.6,21.4,28,53
2019,48,4,2,19.8,23,29.2,57
2019,48,5,2,19.4,22.6,28.6,57
2019,48,6,2,14,19,26.4,46
2019,48,7,2,14.5,18.4,24.2,54
2019,48,8,2,8.5,15,22.4,41
2019,48,9,2,10.5,17,25.2,40
2019,48,10,2,9.3,18,29,29
2019,48,11,2,12.4,20,31,32
2019,48,12,2,10.9,19.6,31.6,28
2019,48,13,2,17.2,21.4,28.6,50
